ID,Institution Name,CITY,STABBR,Latitude,Longitude
367459,NorthWest Arkansas Community College,Bentonville,AR,36.3606473,-94.1733784
367875,Brewster Technical College,Tampa,FL,28.048368,-82.621744
367884,Hodges University,Fort Myers,FL,26.6113621,-81.8217408
367954,University of St. Augustine for Health Sciences,San Marcos,CA,33.1523815,-117.1654399
367972,Capital Area School of Practical Nursing,Springfield,IL,39.7187049,-89.6261754
367981,Hair Professionals Career College,Palos Hills,IL,41.521102,-87.640512
368230,Empire Beauty School-Bloomfield,Bloomfield,NJ,40.836766,-74.17481
368364,Southwest Technology Center,Altus,OK,35.609909,-97.577643
368407,Western Area Career & Technology Center,Canonsburg,PA,40.287511,-80.176947
368443,Hussian College-Daymar College Clarksville,Clarksville,TN,36.5828056,-87.3129602
368452,Nossi College of Art,Nashville,TN,36.164662,-86.834942
368540,Seguin Beauty School-New Braunfels,New Braunfels,TX,29.697566,-98.10839
368629,Pima Medical Institute-Seattle,Seattle,WA,47.707483,-122.3326903
368647,Mineral County Vocational Technical Center,Keyser,WV,39.440801,-78.976827
368771,Hypnosis Motivation Institute,Tarzana,CA,34.247532,-118.526076
368832,Thanh Le College School of Cosmetology,Garden Grove,CA,35.116428,-117.935425
368911,Southeastern Technical College,Vidalia,GA,32.2038886,-82.3659577
369002,Massachusetts School of Law,Andover,MA,42.649735,-71.136748
369400,Universal Technical Institute-Auto Motorcycle & Marine Mechanics Institute Division-Orlando,Orlando,FL,28.477802,-81.474919
369419,Erwin Technical College,Tampa,FL,27.977645,-82.516748
369446,Rosel School of Cosmetology,Niles,IL,42.014368,-87.799731
369455,Worsham College of Mortuary Science,Wheeling,IL,42.130738,-87.983747
369516,Bryan University,Springfield,MO,37.1357639,-93.2480985
369659,Oregon College of Oriental Medicine,Portland,OR,45.50947,-122.682633
369668,Central Pennsylvania Institute of Science and Technology,Pleasant Gap,PA,40.110585,-76.714354
369686,Northwest Educational Center,Houston,TX,29.701679,-95.672348
369783,PCI Health Training Center,Dallas,TX,32.706604,-96.770196
369950,Hamrick School,Medina,OH,41.143125,-81.358136
371052,Fortis College,Mobile,AL,30.684266,-88.2055348
371690,Downey Adult School,Downey,CA,33.9196579,-118.1162287
371830,CRU Institute of Cosmetology and Barbering,Garden Grove,CA,35.875512,-118.655809
371928,Modern Technology School,Fountain Valley,CA,34.112473,-117.448046
371964,National Career Education,Citrus Heights,CA,38.442648,-120.629131
372028,North-West College-Glendale,Glendale,CA,34.1488914,-118.2552594
372073,Fremont University,Cerritos,CA,35.765834,-119.249409
372082,Pomona Unified School District Adult and Career Education,Pomona,CA,34.051918,-117.76828
372240,Universal College of Beauty Inc-Los Angeles 2,Los Angeles,CA,35.116428,-117.935425
372329,IBMC College,Fort Collins,CO,40.585581,-105.077036
372356,Avalon Institute-Aurora,Aurora,CO,39.983688,-105.082755
372462,Academy of Cosmetology,Merritt Island,FL,28.017664,-80.618949
372921,Fortis College-Smyrna,Smyrna,GA,33.770348,-84.293902
373085,Ross College-Davenport,Davenport,IA,41.515616,-90.616266
373216,Pivot Point Academy,Bloomingdale,IL,42.036043,-88.136376
373456,Blalock's Professional Beauty College,Shreveport,LA,32.413165,-93.724955
373526,Diesel Driving Academy-Baton Rouge,Baton Rouge,LA,30.4652795,-91.1032804
373678,New England Hair Academy,Malden,MA,42.253679,-71.07664
373696,Rob Roy Academy-Worcester,Worcester,MA,42.2636843,-71.8077188
373711,Upper Cape Cod Regional Technical School,Bourne,MA,41.7449141,-70.5770724
373784,All-State Career-Baltimore,Baltimore,MD,38.920004,-76.722051
374024,Adler Graduate School,Minnetonka,MN,44.898509,-93.463096
374316,Academy of Hair Design-Jackson,Jackson,MS,32.29876,-90.18481
374343,KC's School of Hair Design,Pontotoc,MS,34.767758,-88.529054
374574,Lincoln Technical Institute-Moorestown,Moorestown,NJ,39.956361,-74.962454
374592,MCVSD,Freehold,NJ,40.236423,-74.306284
375106,National Tractor Trailer School Inc-Buffalo,Buffalo,NY,42.854126,-78.754629
375230,Yeshiva Gedolah Imrei Yosef D'spinka,Brooklyn,NY,40.714269,-74.005973
375373,Knox County Career Center,Mount Vernon,OH,40.3756456,-82.4746212
375407,Madison Adult Career Center,Mansfield,OH,40.7741815,-82.4612884
375416,Remington College-Cleveland Campus,Cleveland,OH,41.543977,-81.615539
375540,Toledo Academy of Beauty Culture-East,OREGON,OH,41.663618,-83.57409
375568,Brown & Clermont Adult Career Campuses,Bethel,OH,38.970363,-84.07225
375656,Chisholm Trail Technology Center,Omega,OK,35.311101,-97.443795
375683,Gordon Cooper Technology Center,Shawnee,OK,35.293991,-96.924229
375726,Kiamichi Technology Center-McAlester,McAlester,OK,35.609909,-97.577643
375939,YTI Career Institute-Altoona,Altoona,PA,39.897553,-75.387061
375966,Eastern Center for Arts and Technology,Willow Grove,PA,40.1589046,-75.1082974
375984,Empire Beauty School-Center City Philadelphia,Philadelphia,PA,40.002583,-75.223618
376224,CEM College-Humacao,Humacao,PR,18.335356,-66.987579
376242,Colegio Mayor de Tecnologia Inc,Arroyo,PR,26.6495,-98.34557
376288,Institucion Chaviano de Mayaguez,Mayaguez,PR,26.6495,-98.34557
376330,Liceo de Arte-Dise-O y Comercio,Caguas,PR,18.253191,-66.039952
376385,Universal Technology College of Puerto Rico,Aguadilla,PR,18.455913,-67.14578
376446,Academy of Hair Technology,Greenville,SC,34.8746955,-82.3275535
376631,Mr Wayne's School of Unisex Hair Design,Cookeville,TN,35.812844,-87.433764
376677,Queen City College,Clarksville,TN,36.5733464,-87.4087846
376695,College of the Marshall Islands,Majuro,MH,11.140496,166.410291
377111,Remington College-Fort Worth Campus,Fort Worth,TX,32.67386,-97.414917
377193,UCAS University of Cosmetology Arts & Sciences,San Antonio,TX,29.572547,-98.596531
377218,School of Automotive Machinists & Technology,Houston,TX,29.711128,-95.411104
377272,Nuvani Institute,San Antonio,TX,30.273211,-95.445546
377281,Nuvani Institute,Eagle Pass,TX,28.781057,-100.312766
377315,Texas College of Cosmetology-Abilene,Abilene,TX,32.433189,-99.748064
377449,Centura College-Newport News,Newport News,VA,37.1404676,-76.517314
377458,Centura College-Norfolk,Norfolk,VA,36.9084309,-76.232674
377485,Virginia Beach City Public Schools School of Practical Nursing,Virginia Beach,VA,36.844156,-75.981121
377546,Northwest College of Art & Design,Tacoma,WA,47.2524775,-122.4386533
377555,University of Washington-Bothell Campus,Bothell,WA,47.545664,-122.612316
377564,University of Washington-Tacoma Campus,Tacoma,WA,47.256164,-122.485119
377643,Huntington School of Beauty Culture,Huntington,WV,38.410222,-82.435487
377652,Valley College-Beckley,Beckley,WV,39.62844,-79.914886
377661,Valley College-Martinsburg,Martinsburg,WV,39.456471,-77.965197
377722,Bellus Academy-Poway,Poway,CA,34.617961,-118.197345
377759,Capstone College,Pasadena,CA,34.169132,-118.1006
378105,Central Coast College,Salinas,CA,36.676747,-121.65548
378576,Pacific College of Health and Science,San Diego,CA,32.950217,-117.205761
378886,Artistic Nails and Beauty Academy-Tampa,Tampa,FL,28.049493,-82.356997
378956,National Aviation Academy of Tampa Bay,Clearwater,FL,27.955647,-82.749815
379621,Madison Oneida BOCES-Practical Nursing Program,Verona,NY,43.160562,-75.543611
379746,College of Health Care Professions,Houston,TX,29.903681,-96.86125
379782,Center for Advanced Legal Studies,Houston,TX,29.7313,-95.4193
380067,Houston Training School-Main Campus,Houston,TX,29.797164,-95.165493
380359,Bay Mills Community College,Brimley,MI,46.4546027,-84.6065971
380368,Fond du Lac Tribal and Community College,Cloquet,MN,46.6898256,-92.4514847
380377,Northwest Indian College,Bellingham,WA,48.75955,-122.48822
380438,Provo College,Provo,UT,40.2453335,-111.6838968
381255,CET-Coachella,Coachella,CA,34.698015,-120.4328
381282,CET-Oxnard,Oxnard,CA,34.180157,-118.50983
381325,CET-Santa Maria,Santa Maria,CA,34.912835,-120.425557
381352,Colorado School of Traditional Chinese Medicine,Denver,CO,39.683295,-104.882657
381370,Michigan College of Beauty-Troy,Troy,MI,42.543499,-83.185959
381404,Ogle School Hair Skin Nails-Dallas,Dallas,TX,32.928917,-96.763519
381459,Phoenix Seminary,Scottsdale,AZ,33.580998,-111.9110336
381486,Faust Institute of Cosmetology-Spirit Lake,Spirit Lake,IA,43.407002,-95.121813
381699,Cheeks Beauty Academy,Loveland,CO,40.405311,-105.137233
381732,Colorado School of Healing Arts,Lakewood,CO,39.6970257,-105.0824054
382258,Mt. Diablo Adult Education-Mt. Diablo USD,Concord,CA,37.969234,-122.021899
382416,Greater Lowell Technical School,Tyngsboro,MA,42.705031,-71.21428
382461,Academy of Hair Design-Pearl,Pearl,MS,32.27459,-90.13203
382780,Genesis Career College-Lebanon,Lebanon,TN,36.207853,-86.289735
382911,Southwest College for the Deaf,Big Spring,TX,32.248965,-101.448528
382957,Fortis College-Richmond,Richmond,VA,37.572534,-77.547468
383020,Midwest College of Oriental Medicine-Racine,Racine,WI,42.727782,-87.785238
383084,Hacienda La Puente Adult Education,La Puente,CA,34.013063,-117.912042
383163,La Belle Beauty Academy,Miami,FL,25.72737,-80.262017
383190,Hawaii Community College,Hilo,HI,20.24682,-155.829369
383279,Robert Fiance Beauty Schools-North Plainfield,North Plainfield,NJ,40.797675,-74.231361
383297,Long Island Beauty School-Hauppauge,Hauppauge,NY,40.806987,-73.251587
383312,Buckeye Joint Vocational School,New Philadelphia,OH,40.46871,-81.400979
383330,Sandusky Career Center,Sandusky,OH,41.449002,-82.842601
383367,Greater Altoona Career & Technology Center,Altoona,PA,40.5083776,-78.3980506
383464,Central Texas Beauty College-Temple,Temple,TX,31.096916,-97.342174
383525,Erie 2 Chautauqua Cattaraugus BOCES-Practical Nursing Program,Angola,NY,42.708846,-78.963426
383765,Empire Beauty School-Brooklyn,Brooklyn,NY,40.663224,-73.961939
383996,Eastern New Mexico University Ruidoso Branch Community College,Ruidoso,NM,33.373754,-105.668705
384236,UEI College-Ontario,Ontario,CA,34.080815,-117.649726
384245,UEI College-Reseda,Reseda,CA,35.116428,-117.935425
384254,Beacon College,Leesburg,FL,28.8128825,-81.8746532
384306,Acupuncture and Integrative Medicine College-Berkeley,Berkeley,CA,37.8627507,-122.2675942
384333,Estrella Mountain Community College,Avondale,AZ,33.4807644,-112.3457374
384342,Heartland Community College,Normal,IL,40.534973,-89.0121645
384412,University of the Potomac-Washington DC Campus,Washington,DC,38.926183,-77.099477
384421,Rabbi Jacob Joseph School,Edison,NJ,40.50099,-74.39798
385132,The Salon Professional Academy-Melbourne,Melbourne,FL,28.169875,-80.655034
385415,Albert Einstein College of Medicine,Bronx,NY,40.8542806,-73.8456159
385503,Fortis Institute-Scranton,Scranton,PA,41.4170924,-75.6516233
385619,Everglades University,Boca Raton,FL,26.353506,-80.196722
386153,Seminar L'moros Bais Yaakov,Brooklyn,NY,40.698541,-73.94115
386472,Herzing University-Orlando,Winter Park,FL,28.6157235,-81.3126833
387925,Cortiva Institute,Pompano Beach,FL,26.234772,-80.120584
388520,College of Biblical Studies-Houston,Houston,TX,29.903681,-96.86125
389860,Mid-EastCTC-Adult Education,Zanesville,OH,39.927415,-82.004058
390905,Polaris Career Center,Middleburg Heights,OH,41.3644948,-81.8325669
391005,P&A Scholars Beauty School,Detroit,MI,42.36539,-83.086601
391759,Sharp's Academy of Hairstyling,Grand Blanc,MI,42.792698,-83.633358
392257,The College of Health Care Professions-Northwest,Houston,TX,29.708017,-95.438417
392354,School of Professional Horticulture New York Botanical Garden,Bronx,NY,40.721083,-74.005845
392415,Fortis College,Houston,TX,29.907812,-96.866731
393649,UEI College-Gardena,Gardena,CA,35.116428,-117.935425
393861,Asian-American International Beauty College,Westminster,CA,35.116428,-117.935425
395362,Copper Mountain Community College,Joshua Tree,CA,34.236697,-116.211752
395690,Diversified Vocational College,Los Angeles,CA,35.116428,-117.935425
397942,UEI College-Fresno,Fresno,CA,36.752936,-119.797679
399212,Santiago Canyon College,Orange,CA,33.795913,-117.7670266
399869,Southern California Institute of Technology,Anaheim,CA,33.8380905,-117.950671
399911,Soka University of America,Aliso Viejo,CA,33.5546752,-117.7347405
400080,Summit College,San Bernardino,CA,34.247593,-117.197397
400187,Advance Beauty College,Garden Grove,CA,35.116428,-117.935425
400558,Los Angeles Pacific College,Los Angeles,CA,34.1307744,-117.8880898
401223,World Mission University,Los Angeles,CA,34.0648727,-118.2895592
401250,Yo San University of Traditional Chinese Medicine,Los Angeles,CA,33.9932298,-118.4429256
401764,John Amico School of Hair Design,Oak Forest,IL,41.614592,-87.763215
402563,Delta College Inc,Covington,LA,30.515353,-90.071098
402800,Tri-State Cosmetology Institute,El Paso,TX,33.404742,-94.175339
403469,Frontier Community College,Fairfield,IL,38.3807518,-88.3920278
403478,Lincoln Trail College,Robinson,IL,39.0190492,-87.6895771
403487,Wabash Valley College,Mount Carmel,IL,38.4292138,-87.7814179
404055,Brookline College-Tempe,Tempe,AZ,33.332177,-111.934189
404222,Inter American University of Puerto Rico-School of Optometry,Bayamon,PR,18.425392,-66.163838
404338,Schiller International University,Tampa,FL,27.961364,-82.513768
404426,Coconino Community College,Flagstaff,AZ,35.1711102,-111.6454991
404684,Emma's Beauty Academy-Juana Diaz,Juana Diaz,PR,17.997367,-66.493218
404718,Brillare Beauty Institute,Cleveland,TN,35.224111,-84.913034
404912,Pima Medical Institute-Denver,Denver,CO,39.726303,-104.856808
405012,Ohio State School of Cosmetology-Heath,Heath,OH,39.999472,-83.619629
405058,Yeshivas Novominsk,Brooklyn,NY,40.714269,-74.005973
405076,Southern Careers Institute-Corpus Christi,Corpus Christi,TX,27.771704,-97.390239
405854,Rabbinical College of Ohr Shimon Yisroel,Brooklyn,NY,40.696124,-73.994552
405872,Carroll Community College,Westminster,MD,39.090075,-76.825406
406024,Galen College of Nursing-Tampa Bay,Saint Petersburg,FL,27.678039,-82.728712
406033,Galen College of Nursing-San Antonio,San Antonio,TX,29.5076482,-98.5856419
406149,Sarasota School of Massage Therapy,Sarasota,FL,27.236535,-82.496727
406325,Schuyler Steuben Chemung Tioga Allegany BOCES,Elmira,NY,42.085535,-76.80084
406361,Delaware Chenango Madison Otsego BOCES-Practical Nursing Program,Norwich,NY,42.526345,-75.519409
406422,Central Susquehanna Intermediate Unit LPN Career,Milton,PA,41.011514,-76.851168
406486,Myotherapy Massage College,Millcreek City,UT,40.693733,-111.795843
406547,City College-Gainesville,Gainesville,FL,29.631326,-82.339833
407090,G Skin & Beauty Institute,Oakbrook,IL,41.83587,-87.98388
407142,Cosmetology Training Center,Lafayette,LA,30.251212,-92.008311
407151,Stage One-The Hair School,Lake Charles,LA,30.1959866,-93.2216082
407179,Empire Beauty School-Malden,Malden,MA,42.4274591,-71.0766122
407355,Xenon International Academy-Omaha,Omaha,NE,40.86407,-97.599911
407434,Orlo School of Hair Design and Cosmetology,Albany,NY,42.6740049,-73.7845222
407461,Eastland-Fairfield Career and Technical Schools,Groveport,OH,39.936453,-83.280144
407470,Empire Beauty School-Cincinnati,Cincinnati,OH,39.222274,-84.512541
407489,Mahoning County Career and Technical Center,Canfield,OH,41.032088,-80.7858355
407513,Pickaway Ross Joint Vocational School District,Chillicothe,OH,39.334274,-82.965998
407522,Pioneer Career and Technology Center,Shelby,OH,41.433531,-82.670086
407568,Raphael's School of Beauty Culture Inc-Boardman,Boardman,OH,41.062498,-80.605582
407577,Scioto County Career Technical Center,Lucasville,OH,38.879574,-82.99685
407595,Trumbull Career & Technical Center,Warren,OH,41.236677,-80.781391
407610,Pacific Bible College,Medford,OR,42.326481,-122.86995
407629,Lake Erie College of Osteopathic Medicine,Erie,PA,42.147006,-80.044282
407683,UCAS University of Cosmetology Arts & Sciences-Harlingen,Harlingen,TX,26.127599,-98.189723
407708,Highlights Beauty Schools,Federal Way,WA,47.307713,-122.315773
407735,Empire Beauty School-Green Bay,Ashwaubenon,WI,43.783614,-89.71705
407832,Warren County Career Center,Lebanon,OH,39.436799,-84.210989
408066,Paul Mitchell the School-Wichita,Wichita,KS,37.664208,-97.195416
408163,Pinnacle Institute of Cosmetology,Mooresville,NC,36.16091,-81.874962
